Date,NVDA_ROE,NVDA_FCF_Margin,INTC_ROE,INTC_FCF_Margin,QCOM_ROE,QCOM_FCF_Margin,AMD_ROE,AMD_FCF_Margin,MSFT_ROE,MSFT_FCF_Margin,ADBE_ROE,ADBE_FCF_Margin,INTU_ROE,INTU_FCF_Margin,AAPL_ROE,AAPL_FCF_Margin,CSCO_ROE,CSCO_FCF_Margin,AMAT_ROE,AMAT_FCF_Margin
2007-02-12,0.05796316359696641,0.3169305724725944,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,-0.03274041133963313,-0.4748571428571428,0.08941930887068045,0.2348559381588194,0.06295266804995497,0.2513440860215054,0.06750864531649375,0.22621127879269262
2007-02-13,0.05796316359696641,0.3169305724725944,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,-0.03274041133963313,-0.4748571428571428,0.08941930887068045,0.2348559381588194,0.06295266804995497,0.2513440860215054,0.06750864531649375,0.22621127879269262
2007-02-14,0.05796316359696641,0.3169305724725944,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,-0.03274041133963313,-0.4748571428571428,0.08941930887068045,0.2348559381588194,0.06295266804995497,0.2513440860215054,0.06750864531649375,0.22621127879269262
2007-02-15,0.05796316359696641,0.3169305724725944,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,-0.03274041133963313,-0.4748571428571428,0.08941930887068045,0.2348559381588194,0.06295266804995497,0.2513440860215054,0.06750864531649375,0.22621127879269262
2007-02-16,0.05796316359696641,0.3169305724725944,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,-0.03274041133963313,-0.4748571428571428,0.08941930887068045,0.2348559381588194,0.06295266804995497,0.2513440860215054,0.06750864531649375,0.22621127879269262
2007-02-20,0.05796316359696641,0.3169305724725944,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,-0.03274041133963313,-0.4748571428571428,0.08941930887068045,0.2348559381588194,0.06295266804995497,0.2513440860215054,0.06750864531649375,0.22621127879269262
2007-02-21,0.05796316359696641,0.3169305724725944,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,-0.03274041133963313,-0.4748571428571428,0.08941930887068045,0.2348559381588194,0.06295266804995497,0.2513440860215054,0.06750864531649375,0.22621127879269262
2007-02-22,0.05796316359696641,0.3169305724725944,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,-0.03274041133963313,-0.4748571428571428,0.08941930887068045,0.2348559381588194,0.06295266804995497,0.2513440860215054,0.06750864531649375,0.22621127879269262
2007-02-23,0.05796316359696641,0.3169305724725944,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,-0.03274041133963313,-0.4748571428571428,0.08941930887068045,0.2348559381588194,0.06295266804995497,0.2513440860215054,0.06750864531649375,0.22621127879269262
2007-02-26,0.05796316359696641,0.3169305724725944,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,-0.03274041133963313,-0.4748571428571428,0.08941930887068045,0.2348559381588194,0.06295266804995497,0.2513440860215054,0.06750864531649375,0.22621127879269262
2007-02-27,0.05796316359696641,0.3169305724725944,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,-0.03274041133963313,-0.4748571428571428,0.08941930887068045,0.2348559381588194,0.06295266804995497,0.2513440860215054,0.06750864531649375,0.22621127879269262
2007-02-28,0.05796316359696641,0.3169305724725944,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,-0.03274041133963313,-0.4748571428571428,0.08941930887068045,0.2348559381588194,0.06295266804995497,0.2513440860215054,0.06750864531649375,0.22621127879269262
2007-03-01,0.05796316359696641,0.3169305724725944,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,-0.03274041133963313,-0.4748571428571428,0.08941930887068045,0.2348559381588194,0.06295266804995497,0.2513440860215054,0.06750864531649375,0.22621127879269262
2007-03-02,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-03-05,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-03-06,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-03-07,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-03-08,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-03-09,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-03-12,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-03-13,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-03-14,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-03-15,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-03-16,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-03-19,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-03-20,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-03-21,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-03-22,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-03-23,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-03-26,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-03-27,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-03-28,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-03-29,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-03-30,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.03552018633540373,0.4324046920821114,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-04-02,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.028191072826938137,0.3431432973805855,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-04-03,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.028191072826938137,0.3431432973805855,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-04-04,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.028191072826938137,0.3431432973805855,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-04-05,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.028191072826938137,0.3431432973805855,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-04-09,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.028191072826938137,0.3431432973805855,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-04-10,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.028191072826938137,0.3431432973805855,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-04-11,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.028191072826938137,0.3431432973805855,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-04-12,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.028191072826938137,0.3431432973805855,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-04-13,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.028191072826938137,0.3431432973805855,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-04-16,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.028191072826938137,0.3431432973805855,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
2007-04-17,0.0817140009965122,0.17554038680318546,0.040841314758380494,0.3201980606560759,0.045714285714285714,0.23130262506191185,-0.09481481481481481,-0.21416333523700742,0.0716820440028389,0.11720618721097113,0.028191072826938137,0.3431432973805855,0.07945205479452055,0.29201065246338215,0.08941930887068045,0.2348559381588194,0.07224520496427228,0.27538807915629815,0.057844122290799486,0.14145805884936322
